59891,2a00:c1e2::/32,32,True
59891,2a00:c1e1::/32,32,True
59891,2a00:c1e7::/32,32,True
59891,2a00:c1e6::/32,32,True
59891,2a00:c1e0::/32,32,True
59891,2a00:c1e5::/32,32,True
59891,2a00:c1e3::/32,32,True
59891,2a00:c1e4::/32,32,True
34624,86.107.191.0/24,24,True
34624,93.115.33.0/24,24,True
34624,31.14.46.0/23,23,True
34624,46.253.16.0/20,20,True
34624,86.105.240.0/24,24,True
34624,89.35.2.0/23,23,True
34624,89.35.2.0/24,24,True
34624,89.35.174.0/23,23,True
34624,89.33.16.0/24,24,True
34624,193.238.60.0/22,22,True
34624,185.91.24.0/22,22,True
34624,89.40.134.0/23,23,True
34624,89.191.64.0/19,19,True
34624,31.170.192.0/19,19,True
34624,185.71.124.0/22,22,True
47227,93.190.168.0/21,30,True
47227,2a02:6d0::/32,126,True
31175,46.38.157.0/24,24,True
8661,178.175.64.0/18,18,True
8661,213.163.99.0/24,24,True
8661,178.175.0.0/17,17,True
8661,213.163.104.0/21,21,True
8661,213.163.96.0/19,19,True
8661,213.163.96.0/24,24,True
8661,213.163.100.0/22,22,True
8661,178.175.0.0/18,18,True
8661,213.163.97.0/24,24,True
8661,185.47.188.0/22,22,True
8661,213.163.121.0/24,24,True
8661,213.163.98.0/24,24,True
8661,213.163.112.0/20,20,True
8661,213.163.96.0/22,22,True
29625,217.77.28.0/22,22,True
29625,91.187.160.0/19,19,True
29625,80.243.16.0/22,22,True
29625,217.77.24.0/22,22,True
29625,91.187.168.0/21,21,True
29625,80.243.20.0/22,22,True
29625,80.243.16.0/20,20,True
29625,31.209.64.0/21,21,True
29625,91.187.184.0/21,21,True
29625,217.77.16.0/22,22,True
29625,80.243.28.0/22,22,True
29625,91.187.160.0/21,21,True
29625,80.243.24.0/22,22,True
29625,31.209.64.0/20,20,True
29625,91.187.176.0/21,21,True
29625,217.77.20.0/22,22,True
29625,217.77.16.0/20,20,True
29625,2a04:eb00::/32,32,True
29625,2a04:eb00::/29,29,True
34187,185.70.108.0/22,22,True
34187,78.26.128.0/18,18,True
34187,195.245.118.0/23,23,True
34187,78.26.192.0/18,18,True
39116,85.90.32.0/21,21,True
39116,212.31.128.0/19,19,True
39116,85.90.32.0/19,19,True
39116,85.90.44.0/23,23,True
39116,85.90.40.0/22,22,True
39116,85.90.52.0/22,22,True
39116,85.90.48.0/22,22,True
39116,46.254.192.0/21,21,True
39116,85.90.60.0/22,22,True
32475,2a06:7a00:1::/48,48,True
61025,185.17.236.0/24,24,True
61025,2a03:dd40::/32,32,True
35276,194.6.179.0/24,24,True
34613,80.70.112.0/20,20,True
201760,91.223.67.0/24,24,True
201760,185.87.60.0/22,22,True
201760,2a05:56c0::/29,29,True
41763,89.42.192.0/22,22,True
8468,62.249.192.0/18,18,True
8468,195.74.96.0/19,19,True
8468,81.31.96.0/19,19,True
8468,87.127.0.0/16,16,True
8468,188.39.0.0/16,16,True
8468,84.45.128.0/17,17,True
8468,78.32.0.0/15,15,True
8468,2001:4d48::/32,32,True
8468,195.210.54.0/23,23,True
8468,212.124.199.0/24,24,True
8468,5.144.154.0/23,23,True
8468,2a02:98:d51::/48,48,True
8469,194.45.71.0/24,24,True
2865,193.44.76.0/22,22,True
2865,193.44.172.0/22,22,True
197328,185.50.69.0/24,24,True
197328,185.50.68.0/24,24,True
197328,185.50.71.0/24,24,True
197328,185.50.70.0/24,24,True
8190,135.196.0.0/16,16,True
8190,212.2.0.0/19,19,True
8190,37.1.152.0/21,21,True
8190,95.152.216.0/22,22,True
8190,194.145.222.0/23,23,True
8190,217.145.118.0/23,23,True
8190,46.34.0.0/19,19,True
8190,95.152.240.0/20,20,True
8190,5.83.96.0/21,21,True
8190,95.152.228.0/22,22,True
8190,194.42.224.0/19,19,True
8190,95.152.227.0/24,24,True
8190,95.152.232.0/21,21,True
8190,217.145.124.0/22,22,True
8190,217.145.117.0/24,24,True
8190,94.185.128.0/17,17,True
8190,95.152.220.0/23,23,True
8190,185.3.72.0/22,22,True
8190,193.238.164.0/22,22,True
8190,93.157.216.0/21,21,True
8190,95.152.208.0/21,21,True
8190,213.235.0.0/18,18,True
8190,92.54.128.0/18,18,True
8190,185.25.220.0/22,22,True
8190,78.154.96.0/19,19,True
8190,2a01:98:11::/48,48,True
8190,2a01:98::/32,32,True
8190,2a01:98:10::/48,48,True
8190,213.160.96.0/19,19,True
8190,82.138.192.0/18,18,True
8190,86.53.0.0/16,16,True
39145,2a03:f80:9001::/48,48,True
24750,85.239.156.0/22,22,True
24750,194.146.232.0/22,22,True
24750,92.62.240.0/20,20,True
24750,194.54.140.0/22,22,True
24750,195.69.108.0/22,22,True
24750,2a05:4c00::/29,29,True
51029,195.254.166.0/23,23,True
199975,81.23.14.0/24,24,True
197324,46.17.120.0/21,21,True
197324,2a02:61a0::/32,32,True
35699,195.160.224.0/22,22,True
35699,185.79.20.0/22,22,True
35699,185.74.80.0/22,22,True
35699,77.246.180.0/24,24,True
35699,77.246.189.0/24,24,True
35699,77.246.185.0/24,24,True
35699,77.246.184.0/24,24,True
61337,185.120.13.0/24,24,True
61337,185.114.227.0/24,24,True
61337,185.119.253.0/24,24,True
61337,185.122.37.0/24,24,True
61337,185.115.130.0/24,24,True
61337,185.122.38.0/24,24,True
61337,185.117.20.0/24,24,True
61337,185.115.129.0/24,24,True
61337,185.120.32.0/23,23,True
61337,185.117.23.0/24,24,True
61337,185.119.252.0/24,24,True
61337,185.115.128.0/24,24,True
61337,185.120.12.0/24,24,True
61337,185.122.36.0/24,24,True
61337,185.115.131.0/24,24,True
61337,185.120.4.0/24,24,True
61337,185.117.21.0/24,24,True
39381,194.147.245.0/24,24,True
28886,185.13.152.0/22,22,True
28886,217.28.51.0/24,24,True
28886,217.28.60.0/22,22,True
28886,217.28.56.0/23,23,True
28886,217.28.48.0/20,20,True
28886,217.28.48.0/21,21,True
28886,217.28.58.0/24,24,True
28886,2a02:2880::/32,32,True
50040,109.73.15.0/24,24,True
24598,81.92.218.0/23,23,True
24598,94.46.220.0/24,24,True
24598,81.92.217.0/24,24,True
24598,185.99.252.0/22,24,True
24598,81.92.192.0/23,24,True
24598,91.109.112.0/21,24,True
24598,94.46.207.0/24,24,True
24598,94.46.244.0/22,24,True
24598,94.46.192.0/22,24,True
24598,185.109.168.0/22,24,True
24598,94.46.222.0/23,23,True
24598,81.92.194.0/23,23,True
24598,94.46.221.0/24,24,True
24598,94.46.184.0/22,24,True
24598,2a06:5000::/29,32,True
24598,2001:b18::/32,32,True
24598,2a01:4740::/32,32,True
39388,93.152.254.0/24,24,True
39388,93.152.253.0/24,24,True
39388,93.152.255.0/24,24,True
61248,46.143.212.0/22,22,True
61248,46.143.248.0/22,22,True
60310,212.80.6.0/24,24,True
200964,195.184.5.0/24,24,True
200964,195.184.8.0/24,24,True
200964,77.221.36.0/24,24,True
200964,77.221.39.0/24,24,True
200964,77.221.37.0/24,24,True
200964,77.221.50.0/24,24,True
200964,77.221.40.0/24,24,True
200964,77.221.42.0/24,24,True
200964,77.221.38.0/24,24,True
200964,77.221.41.0/24,24,True
200962,185.90.74.0/24,24,True
200962,185.90.75.0/24,24,True
200962,185.90.72.0/22,22,True
200962,185.90.72.0/24,24,True
28863,109.234.168.0/21,21,True
58324,5.100.144.0/21,21,True
60868,185.25.32.0/22,30,True
6750,194.176.119.0/24,24,True
6750,31.24.120.0/21,21,True
6750,91.216.219.0/24,24,True
6750,2a02:2810::/32,32,True
201167,94.20.239.0/24,24,True
202132,185.41.107.0/24,24,True
202132,2a01:55e0:f000::/36,48,True
51483,128.0.192.0/21,21,True
51483,46.235.119.0/24,24,True
51483,46.254.136.0/21,21,True
51483,95.142.64.0/20,20,True
51483,46.235.112.0/21,21,True
51483,185.74.224.0/22,22,True
51483,2a00:1100::/29,29,True
51483,2a00:1100::/32,32,True
24622,193.120.161.0/24,24,True
24620,78.154.128.0/20,20,True
24620,213.175.84.0/23,23,True
24620,213.175.88.0/21,21,True
24620,85.254.228.0/24,24,True
24620,85.254.224.0/22,22,True
24620,85.254.216.0/21,21,True
24620,85.254.214.0/23,23,True
201368,185.75.164.0/22,22,True
201368,2a05:5800::/40,40,True
48844,2a00:1528:aa00:c000::/56,56,True
48844,2a00:1528:aa00:d000::/56,56,True
51335,185.4.46.0/24,24,True
51335,194.213.124.0/23,23,True
51335,185.4.44.0/22,22,True
51335,2a02:68c0::/32,32,True
51335,2001:67c:10f0::/48,48,True
51335,85.118.36.0/24,24,True
51335,85.118.39.0/24,24,True
51488,164.215.40.0/21,21,True
35588,46.33.48.0/21,21,True
56476,212.59.105.0/24,24,True
25152,193.0.14.0/23,23,True
25152,193.0.17.0/24,24,True
25152,193.0.14.0/24,24,True
25152,2001:7fd::/32,48,True
201184,46.229.62.0/24,24,True
43494,78.40.2.0/23,23,True
43494,185.86.236.0/22,22,True
43494,78.40.4.0/22,22,True
43494,2a00:a9c0::/32,32,True
60924,185.23.197.0/24,24,True
60924,185.23.196.0/22,24,True
60924,185.23.199.0/24,24,True
60924,185.23.198.0/24,24,True
60924,185.23.196.0/24,24,True
60924,2a04:2600::/29,29,True
60924,185.92.128.0/24,24,True
60924,185.92.131.0/24,24,True
60924,185.92.130.0/24,24,True
60924,185.92.129.0/24,24,True
60924,185.92.128.0/22,24,True
60924,2a05:f1c0::/29,29,True
24971,77.93.192.0/19,19,True
24971,85.118.128.0/21,21,True
24971,83.167.224.0/19,19,True
24971,178.238.32.0/20,20,True
24971,80.79.16.0/20,20,True
24971,81.31.32.0/20,20,True
24971,89.185.224.0/19,19,True
24971,2a01:430::/32,32,True
24976,194.88.133.0/24,24,True
24976,185.39.232.0/23,23,True
24976,194.88.132.0/24,24,True
43943,213.91.176.0/24,24,True
16218,217.113.32.0/20,20,True
16218,185.60.208.0/22,22,True
16218,2a02:ea0::/32,32,True
202222,185.49.216.0/22,24,True
202222,2a04:bbc0::/29,40,True
60262,195.178.128.0/21,21,True
237,2a00:9040::/32,32,True
12696,81.252.224.0/24,24,True
56782,95.107.175.0/24,24,True
43545,77.74.104.0/21,21,True
43545,78.40.144.0/21,21,True
43545,80.84.64.0/19,19,True
43545,80.84.86.0/24,24,True
43545,80.84.64.0/21,21,True
43545,78.40.144.0/24,24,True
43545,80.84.88.0/21,21,True
43545,80.84.72.0/21,21,True
43545,80.84.80.0/21,21,True
43545,2a02:24d0::/32,32,True
43545,2a02:24d0::/48,48,True
199019,95.129.97.0/24,24,True
56787,31.223.190.0/23,23,True
56787,31.223.188.0/23,23,True
56787,31.223.186.0/23,23,True
56787,31.223.185.0/24,24,True
56787,31.223.183.0/24,24,True
56787,31.223.176.0/24,24,True
56787,31.223.180.0/24,24,True
56787,31.223.179.0/24,24,True
56787,31.223.182.0/24,24,True
56787,31.223.177.0/24,24,True
56787,31.223.176.0/20,20,True
56787,31.223.184.0/24,24,True
56787,31.223.178.0/24,24,True
56787,185.12.184.0/22,22,True
56787,31.223.181.0/24,24,True
197064,185.24.196.0/22,22,True
197064,151.248.56.0/21,21,True
197064,178.23.104.0/21,21,True
197064,2a02:2408::/32,32,True
42010,128.65.98.0/23,23,True
42010,128.65.100.0/22,22,True
42010,128.65.97.0/24,24,True
42010,128.65.96.0/21,21,True
42010,128.65.96.0/24,24,True
42010,91.103.184.0/21,21,True
42010,5.28.48.0/21,21,True
42010,2a03:7f80::/32,32,True
43548,46.10.240.0/24,24,True
43548,95.43.220.0/22,22,True
43548,213.91.182.0/24,24,True
43548,46.10.241.0/24,24,True
43548,46.10.242.0/24,24,True
43548,213.16.38.0/24,24,True
43548,213.91.161.0/24,24,True
57653,109.69.232.0/21,21,True
57653,2a00:1ba8::/32,32,True
42541,193.106.164.0/22,22,True
42541,89.23.224.0/19,19,True
42541,193.104.135.0/24,24,True
42541,185.10.220.0/22,22,True
42541,2a03:5440::/32,32,True
43831,109.198.32.0/19,19,True
43831,109.198.32.0/20,20,True
43831,78.24.48.0/21,21,True
43831,92.39.48.0/20,20,True
43831,188.94.80.0/21,21,True
43831,2a01:6dc0::/32,32,True
43782,164.177.176.0/21,22,False
200103,81.15.208.0/24,24,True
20875,130.0.88.0/21,21,True
20875,159.20.16.0/21,24,True
20875,178.239.16.0/20,20,True
20875,185.38.144.0/22,24,True
20875,95.156.128.0/18,24,True
20875,212.39.96.0/19,24,True
20875,92.240.32.0/19,24,True
20875,5.133.128.0/19,24,True
20875,85.94.128.0/19,24,True
20875,62.113.0.0/19,24,True
20875,37.8.128.0/20,24,True
20875,46.35.128.0/19,24,True
20875,2a02:28b8::/29,29,True
20704,217.196.64.0/19,19,True
20704,2001:1408::/32,32,True
60049,185.57.232.0/22,24,True
60049,2a02:46e0::/32,32,True
48340,80.93.176.0/20,20,True
48340,92.53.64.0/20,20,True
48340,92.53.80.0/20,20,True
48340,78.155.220.0/23,23,True
48340,92.53.108.0/22,22,True
48340,92.53.100.0/22,22,True
48340,78.155.216.0/21,21,True
48340,78.155.192.0/20,20,True
48340,77.244.208.0/20,20,True
61328,194.31.56.0/24,24,True
57356,185.20.166.0/23,23,True
57356,31.216.8.0/21,21,True
57356,86.111.160.0/21,21,True
57356,91.185.176.0/22,22,True
57356,86.111.168.0/22,22,True
57356,31.216.0.0/20,20,True
57356,91.185.180.0/22,22,True
57356,185.20.164.0/23,23,True
57356,86.111.172.0/22,22,True
57356,185.20.164.0/22,22,True
57356,86.111.160.0/20,20,True
57356,31.216.0.0/21,21,True
57356,91.185.176.0/21,21,True
199255,185.4.250.0/24,24,True
199255,185.4.249.0/24,24,True
199255,185.4.248.0/24,24,True
199255,185.4.251.0/24,24,True
199255,2a02:6840::/32,32,True
61042,194.209.41.0/24,24,True
2088,193.54.33.0/24,24,True
2088,193.55.5.0/24,24,True
2088,194.254.188.0/24,24,True
2088,193.51.58.0/24,24,True
2089,193.48.92.0/24,24,True
49586,188.95.240.0/21,21,True
49586,185.7.132.0/22,22,True
49586,2a00:10b0::/29,29,True
61044,185.40.92.0/22,22,True
61044,37.148.192.0/23,23,True
61044,37.148.192.0/22,22,True
61044,37.148.196.0/23,23,True
61044,37.148.195.0/24,24,True
61044,37.148.198.0/23,23,True
61044,37.148.196.0/22,22,True
61044,37.148.197.0/24,24,True
61044,37.148.193.0/24,24,True
61044,37.148.196.0/24,24,True
61044,37.148.194.0/24,24,True
61044,37.148.192.0/21,21,True
61044,37.148.192.0/24,24,True
61044,2a03:10c0::/32,32,True
61044,2a03:10c3::/32,32,True
61044,2a03:10c3:195::/48,48,True
61044,2a03:10c0:b9::/48,48,True
61044,2a03:10c0::/30,30,True
61044,2a03:10c2::/32,32,True
61044,2a03:10c0:197::/48,48,True
61044,2a03:10c1::/32,32,True
201214,185.82.4.0/24,24,True
201214,185.82.5.0/24,24,True
201214,185.82.4.0/22,24,True
201214,2a03:66a0:2000::/48,48,True
201214,2a03:66a0:1000::/48,48,True
201214,2a03:66a0::/32,48,True
201419,185.62.162.0/23,23,True
201419,2a03:522::/32,32,True
201211,185.73.16.0/22,22,True
201211,185.82.24.0/22,22,True
2535,149.185.200.0/24,24,True
2535,149.195.59.0/24,24,True
2535,149.184.145.0/24,24,True
2535,149.189.160.0/20,20,True
2535,149.195.58.0/23,23,True
2535,149.182.216.0/23,23,True
2535,149.184.168.0/21,21,True
2535,149.184.144.0/24,24,True
2535,149.189.160.0/21,21,True
2535,149.189.192.0/21,21,True
2535,149.184.224.0/19,19,True
2535,149.184.240.0/20,20,True
2535,149.195.58.0/24,24,True
2535,149.184.143.0/24,24,True
2535,149.184.144.0/23,23,True
2535,149.189.192.0/22,22,True
2535,149.189.168.0/21,21,True
2535,149.182.216.0/24,24,True
2535,149.184.160.0/21,21,True
2535,149.189.196.0/22,22,True
2535,149.182.217.0/24,24,True
2535,149.184.142.0/23,23,True
2535,149.185.136.0/24,24,True
2535,149.184.160.0/20,20,True
2535,149.184.142.0/24,24,True
2535,149.184.224.0/20,20,True
200742,185.97.124.0/22,22,True
204028,2a06:9500::/29,29,True
204028,2001:7f8:95::/48,48,True
199743,185.48.68.0/22,22,True
199743,91.217.210.0/24,24,True
199743,2a01:9660::/32,32,True
197417,109.73.111.0/24,24,True
197417,213.175.86.0/24,24,True
62428,185.36.80.0/22,24,True
62428,2a00:ea60::/32,40,True
57324,185.16.24.0/24,24,True
57324,185.16.27.0/24,24,True
57324,86.111.148.0/24,24,True
57324,86.111.144.0/24,24,True
57324,185.16.26.0/24,24,True
57324,86.111.145.0/24,24,True
57324,86.111.151.0/24,24,True
57324,86.111.150.0/24,24,True
57324,86.111.149.0/24,24,True
57324,86.111.147.0/24,24,True
57324,86.111.146.0/24,24,True
57324,185.16.25.0/24,24,True
9178,185.116.236.0/24,24,True
9178,2a06:8181:ff0::/44,44,True
9178,2a06:8181:a0::/44,44,True
9178,2a06:8181:fe0::/44,44,True
9178,2a06:8187:fe02::/48,48,True
200039,185.38.148.0/22,22,True
200039,2a01:4020::/32,32,True
200039,185.114.224.0/24,24,True
200039,185.117.22.0/24,24,True
200039,185.115.126.0/24,24,True
200039,185.115.125.0/24,24,True
200039,185.73.242.0/24,24,True
200039,82.196.16.0/24,24,True
62167,185.44.162.0/24,24,True
62167,185.44.161.0/24,24,True
62167,185.44.160.0/24,24,True
200585,185.89.232.0/24,24,True
200585,185.89.235.0/24,24,True
200585,185.89.234.0/24,24,True
200585,185.89.233.0/24,24,True
21272,81.252.173.0/24,24,True
21272,217.167.147.0/24,24,True
200586,185.102.44.0/22,22,True
21277,185.37.160.0/22,22,True
21277,185.27.219.0/24,24,True
21277,185.27.218.0/24,24,True
21277,185.27.216.0/24,24,True
21277,185.27.217.0/24,24,True
49638,91.213.30.0/24,24,True
49638,2001:67c:137c::/48,48,True
60326,80.82.198.0/23,23,True
9166,212.113.64.0/19,19,True
9166,2a02:2398::/32,32,True
9161,195.110.160.0/19,19,True
42160,164.138.104.0/21,21,True
42160,185.19.180.0/22,22,True
42160,91.230.64.0/24,24,True
42160,91.234.203.0/24,24,True
42163,178.157.60.0/22,24,True
42163,178.157.0.0/18,22,True
42163,212.50.224.0/19,22,True
42163,2a00:94c0::/32,32,True
42163,46.143.194.0/24,24,True
60447,77.78.168.0/24,24,True
60447,77.78.171.0/24,24,True
60447,77.78.161.0/24,24,True
60447,77.78.160.0/19,24,True
60447,77.78.177.0/24,24,True
60447,77.78.162.0/24,24,True
60447,77.78.164.0/24,24,True
60447,77.78.175.0/24,24,True
60447,77.78.163.0/24,24,True
60447,77.78.176.0/24,24,True
60447,77.78.173.0/24,24,True
60447,77.78.166.0/24,24,True
60447,77.78.170.0/24,24,True
60447,77.78.169.0/24,24,True
60447,77.78.172.0/24,24,True
60447,77.78.167.0/24,24,True
60447,77.78.174.0/24,24,True
60447,77.78.165.0/24,24,True
60447,185.97.72.0/22,22,True
60447,185.97.73.0/24,24,True
60447,185.97.72.0/24,24,True
60447,2a06:4c0::/32,48,True
1835,192.38.0.0/17,17,True
1835,130.226.0.0/16,16,True
1835,130.225.0.0/16,16,True
1835,2001:878::/29,48,True
1835,2001:7f8:1f::/48,64,True
6810,62.219.92.0/24,24,True
6810,81.218.102.0/24,24,True
42943,77.240.80.0/24,24,True
42943,77.240.90.0/24,24,True
42943,77.240.93.0/24,24,True
42943,185.109.178.0/24,24,True
42943,77.240.83.0/24,24,True
42943,77.240.87.0/24,24,True
42943,85.184.232.0/24,24,True
42943,77.240.85.0/24,24,True
42943,185.109.177.0/24,24,True
42943,85.184.234.0/24,24,True
42943,77.240.89.0/24,24,True
42943,77.240.94.0/24,24,True
42943,77.240.82.0/24,24,True
42943,77.240.91.0/24,24,True
42943,77.240.92.0/24,24,True
42943,77.240.81.0/24,24,True
42943,185.109.176.0/24,24,True
42943,77.240.88.0/24,24,True
42943,77.240.95.0/24,24,True
42943,77.240.86.0/24,24,True
42943,77.240.84.0/24,24,True
42943,85.184.233.0/24,24,True
57433,37.114.57.0/24,24,True
57433,37.114.60.0/22,22,True
57433,37.114.59.0/24,24,True
57433,37.114.37.0/24,24,True
57433,37.114.45.0/24,24,True
57433,94.154.51.0/24,24,True
57433,37.114.56.0/22,22,True
57433,37.114.48.0/24,24,True
57433,37.114.42.0/24,24,True
57433,37.114.51.0/24,24,True
57433,37.114.32.0/21,21,True
57433,176.100.32.0/21,21,True
57433,37.114.37.3,32,True
57433,37.114.49.0/24,24,True
57433,185.14.93.0/24,24,True
57433,37.114.53.0/24,24,True
57433,37.114.60.0/24,24,True
57433,94.154.48.0/21,21,True
57433,185.14.92.0/24,24,True
57433,37.114.44.0/24,24,True
57433,37.114.46.0/24,24,True
57433,94.154.55.0/24,24,True
57433,37.114.61.0/24,24,True
57433,185.14.95.0/24,24,True
57433,37.114.52.0/24,24,True
57433,37.114.58.0/24,24,True
57433,37.114.41.0/24,24,True
57433,37.114.55.0/24,24,True
57433,37.114.37.102,32,True
57433,37.114.47.0/24,24,True
57433,37.114.36.0/24,24,True
57433,37.114.54.0/24,24,True
57433,37.114.50.0/24,24,True
57433,185.14.92.0/22,22,True
57433,37.114.40.0/24,24,True
57433,37.114.43.0/24,24,True
57433,37.114.37.110,32,True
57433,37.114.37.111,32,True
57433,185.14.94.0/24,24,True
57433,2a00:ccc1::/48,48,True
57433,2a00:ccc0::/32,32,True
42760,185.74.28.0/22,22,True
42760,46.227.224.0/21,21,True
42760,77.74.0.0/21,21,True
42760,2a02:cd8::/32,32,True
203724,185.125.225.0/24,24,True
203724,185.125.224.0/24,24,True
203724,185.125.227.0/24,24,True
203724,185.125.226.0/24,24,True
203724,2a06:bcc0::/32,32,True
203726,185.124.180.0/24,24,True
203726,185.124.181.0/24,24,True
203726,185.124.183.0/24,24,True
203726,185.124.182.0/24,24,True
44921,2a00:1908:e100::/48,48,True
198761,185.25.228.0/22,22,True
198761,91.242.223.0/24,24,True
198761,91.243.64.0/23,23,True
198761,2a04:3380::/29,29,True
198762,5.8.176.0/24,24,True
5381,185.67.116.0/22,22,True
5381,78.24.144.0/21,21,True
5381,80.241.80.0/20,20,True
5381,217.77.32.0/20,20,True
5381,212.71.64.0/19,19,True
5381,77.40.128.0/17,18,True
5381,195.159.0.0/16,16,True
5381,2001:840::/29,32,True
20904,149.126.176.0/21,21,True
20904,149.126.180.0/24,24,True
20904,93.174.195.0/24,24,True
20904,185.67.80.0/22,22,True
20904,93.174.192.0/21,21,True
20904,93.174.196.0/22,22,True
20904,37.35.86.0/24,24,True
20904,188.64.0.0/21,21,True
20904,185.25.76.0/22,22,True
20904,46.254.212.0/22,22,True
20904,185.25.78.0/24,24,True
20904,46.254.208.0/21,21,True
20904,185.25.76.0/23,23,True
20904,80.75.96.0/20,20,True
20904,185.25.79.0/24,24,True
20904,80.75.104.0/24,24,True
20904,46.254.208.0/22,22,True
20904,37.35.80.0/21,21,True
20904,2a00:1a58::/32,32,True
20903,80.249.186.0/24,24,True
8249,185.35.120.0/22,22,True
8249,195.144.192.0/19,19,True
197529,46.226.72.0/21,24,True
197529,2a00:5a00::/32,32,True
49983,109.71.96.0/21,24,True
49983,91.212.196.0/24,24,True
49983,2a00:17e0::/32,48,True
49981,192.76.138.0/24,24,True
49981,2001:16c0:fefe::/48,48,True
49981,185.119.254.0/24,24,True
49981,2a06:7a00::/48,48,True
49981,185.94.29.0/24,24,True
49981,185.73.112.0/24,24,True
49981,37.247.118.0/24,24,True
58141,5.34.232.0/21,21,True
200632,2001:67c:1714::/48,48,True
49985,188.120.192.0/19,19,True
49985,176.62.224.0/20,20,True
49985,2a02:c60::/32,32,True
58142,5.34.193.0/24,24,True
58142,5.34.206.0/24,24,True
58142,5.34.196.0/24,24,True
58142,5.34.199.0/24,24,True
58142,5.34.210.0/24,24,True
58142,5.34.200.0/24,24,True
58142,5.34.214.0/24,24,True
58142,5.34.192.0/24,24,True
58142,5.34.207.0/24,24,True
58142,5.34.203.0/24,24,True
58142,5.34.201.0/24,24,True
58142,5.34.218.0/24,24,True
58142,5.34.221.0/24,24,True
58142,5.34.198.0/24,24,True
58142,5.34.192.0/19,19,True
58142,5.34.215.0/24,24,True
58142,5.34.195.0/24,24,True
58142,5.34.213.0/24,24,True
58142,5.34.204.0/24,24,True
58142,5.34.219.0/24,24,True
58142,5.34.220.0/24,24,True
58142,5.34.209.0/24,24,True
58142,5.34.216.0/24,24,True
58142,5.34.212.0/24,24,True
58142,5.34.223.0/24,24,True
58142,5.34.194.0/24,24,True
58142,5.34.205.0/24,24,True
58142,5.34.211.0/24,24,True
58142,5.34.208.0/24,24,True
58142,5.34.197.0/24,24,True
58142,5.34.202.0/24,24,True
58142,5.34.217.0/24,24,True
58142,5.34.222.0/24,24,True
41095,178.236.232.0/22,22,True
3243,144.64.0.0/16,24,True
3243,194.65.0.0/16,16,True
3243,37.189.0.0/16,16,True
3243,212.55.128.0/18,18,True
3243,176.78.0.0/15,15,True
3243,213.13.0.0/16,16,True
3243,185.2.84.0/22,22,True
3243,85.240.0.0/13,13,True
3243,2.80.0.0/14,14,True
3243,82.154.0.0/15,15,True
3243,188.250.0.0/15,15,True
3243,81.193.0.0/16,16,True
3243,188.80.0.0/14,14,True
3243,2001:8a0::/32,32,True
21470,81.17.64.0/20,20,True
21470,91.102.0.0/21,21,True
21470,81.17.76.0/24,24,True
21472,78.143.255.0/24,24,True
12306,185.8.168.0/22,22,True
12306,79.140.48.0/20,20,True
12306,178.21.144.0/21,21,True
12306,2a02:2c0::/32,32,True
12301,91.82.0.0/15,24,True
12301,89.186.96.0/19,24,True
12301,213.16.64.0/18,24,True
12301,213.197.64.0/18,24,True
12301,92.52.224.0/19,19,True
12301,194.143.224.0/19,24,True
12301,82.141.128.0/18,24,True
12301,176.241.0.0/18,18,True
12301,87.97.0.0/17,24,True
12301,195.184.0.0/19,24,True
12301,94.125.248.0/21,24,True
12301,212.108.192.0/18,24,True
12301,193.68.32.0/19,24,True
12301,82.131.128.0/17,24,True
12301,193.226.192.0/18,24,True
12301,81.94.176.0/20,24,True
12301,212.24.160.0/19,19,True
12301,94.247.88.0/21,24,True
12301,193.91.64.0/19,24,True
12301,81.17.176.0/20,24,True
12301,213.163.0.0/18,24,True
12301,85.66.0.0/15,24,True
12301,188.142.128.0/19,24,True
12301,185.50.28.0/22,24,True
12301,62.77.192.0/18,24,True
12301,82.144.160.0/19,24,True
12301,213.253.192.0/18,24,True
12301,79.120.128.0/17,24,True
12301,81.0.64.0/18,24,True
12301,2001:1aa0::/29,32,True
12301,89.107.253.0/24,24,True
12301,77.221.48.0/23,23,True
12301,77.221.32.0/20,20,True
199588,185.7.184.0/22,22,True
199586,185.47.252.0/24,24,True
59815,185.70.128.0/22,22,True
44574,159.20.32.0/19,19,True
44574,91.244.245.0/24,24,True
44574,193.104.113.0/24,24,True
44574,193.9.248.0/24,24,True
44574,91.212.90.0/24,24,True
44574,193.150.34.0/24,24,True
44574,91.230.181.0/24,24,True
44574,2001:67c:16d0::/47,48,True
44574,31.13.0.0/21,24,True
44574,31.12.96.0/19,24,True
44574,37.252.32.0/19,19,True
44574,151.249.0.0/18,18,True
44574,91.199.78.0/24,24,True
44574,212.105.160.0/19,19,True
44574,93.121.0.0/17,17,True
44574,141.138.224.0/19,19,True
44574,5.153.192.0/19,19,True
44574,5.153.96.0/21,21,True
44574,95.172.224.0/19,19,True
44574,2a00:10e8::/29,48,True
44574,2001:67c:2544::/48,48,True
44574,193.238.80.0/22,24,True
44574,193.227.246.0/23,24,True
44574,91.246.28.0/23,23,True
12902,217.77.128.0/19,19,True
12902,79.98.168.0/21,21,True
12902,2001:9c0::/32,32,True
59780,185.71.120.0/22,24,True
59780,2a05:3240::/29,48,True
3308,2001:2000:1000::/40,40,True
3308,2001:2010::/31,31,True
62200,185.44.64.0/24,24,True
62200,185.44.65.0/24,24,True
